Provincia,Población,Área (km²),Ingreso per cápita (EUR),Tasa de desempleo (%),Índice de calidad de vida
Álava,333940,3039,21000,8.45,7.53
Albacete,394151,14926,18200,16.76,6.98
Alicante,1879880,5817,16900,14.92,7.54
Almería,719219,8773,17200,22.58,7.08
Asturias,1022800,10600,19100,11.72,8.13
Ávila,158982,8055,18500,12.34,7.22
Badajoz,691715,21766,15500,21.22,6.59
Barcelona,5664579,7733,24400,12.78,8.42
Bizkaia,1154389,2217,24367,10.3,7.38
Burgos,353386,14121,19600,9.67,7.88
Cáceres,403665,19864,15300,17.03,6.98
Cádiz,1238388,7440,16500,26.46,6.98
Cantabria,582206,5320,20600,10.45,8.07
Castellón,582039,6633,17300,17.62,7.33
Ciudad Real,494211,19861,16700,17.45,6.76
Córdoba,796214,13771,16300,22.31,7.08
Cuenca,196834,17142,15900,14.89,6.77
Gerona,780008,5905,21600,13.75,8.12
Granada,914678,12646,16500,25.31,7.19
Guadalajara,259537,12506,19300,12.65,7.69
Guipúzcoa,718525,1992,25900,8.62,8.26
Huelva,521870,10127,15300,25.64,6.92
Huesca,219556,15636,18600,11.55,7.95
Islas Baleares,1187803,4992,23200,12.31,8.06
Jaén,631559,13446,15200,26.09,6.96
La Coruña,1125068,7950,19200,13.08,8.09
La Rioja,315794,5045,19700,11.12,8.03
Las Palmas,1097800,4064,17300,23.25,7.09
León,460001,15580,16900,12.41,7.22
Lérida,439253,12172,17400,10.98,7.66
Lugo,336527,9856,17500,9.93,7.93
Madrid,6663394,8028,29600,9.44,8.83
Málaga,1639744,7306,17700,21.25,7.74
Murcia,1477698,11314,15700,12.99,7.17
Navarra,654214,10391,23265,11.2,7.43
Ourense,314853,7273,15284,15.1,6.81
Palencia,159244,8053,16904,11.6,7.05
Las Palmas,1123040,4064,17527,23.3,6.81
Pontevedra,950292,4494,17023,14.4,7.06
Salamanca,331473,12349,15877,12.4,7.00
Santa Cruz de Tenerife,1015906,3381,16457,22.2,6.70
Segovia,153129,6939,17439,10.6,7.31
Sevilla,1942385,14036,17124,25.5,6.63
Soria,88016,10306,16194,11.4,7.25
Tarragona,801712,6306,18412,16.1,7.03
Teruel,134572,14810,15047,12.2,7.21
Toledo,686321,15603,15590,19.2,6.85
Valencia,2565124,10807,19797,18.8,6.86
Valladolid,521537,8160,18335,12.1,7.25
Zamora,172539,10561,15238,14.2,6.99
Zaragoza,954811,17274,17944,13.4,7.01
